CMDLINE python3 alignEM.py
CHLD 34451 35.535156 1670019787.6733
CHLD 34457 9.605469 1670019787.6733
CHLD 34449 35.621094 1670019787.6733
CHLD 34458 9.675781 1670019787.6733
CHLD 34446 35.582031 1670019787.6734
CHLD 34453 9.707031 1670019787.6734
MEM 299.433594 1670019787.7749
CHLD 34289 9.414062 1670019787.7870
CHLD 34296 26.394531 1670019787.7870
CHLD 34297 79.339844 1670019787.7870
CHLD 34307 143.347656 1670019787.7871
CHLD 34308 10.031250 1670019787.7871
CHLD 34431 126.871094 1670019787.7871
CHLD 34432 126.816406 1670019787.7871
CHLD 34433 126.777344 1670019787.7871
CHLD 34434 126.816406 1670019787.7872
CHLD 34435 126.867188 1670019787.7872
CHLD 34436 126.695312 1670019787.7872
CHLD 34447 36.156250 1670019787.7872
CHLD 34454 9.597656 1670019787.7872
CHLD 34448 36.117188 1670019787.7872
CHLD 34455 9.671875 1670019787.7872
CHLD 34450 35.925781 1670019787.7873
CHLD 34456 9.828125 1670019787.7873
CHLD 34451 36.035156 1670019787.7873
CHLD 34457 9.605469 1670019787.7873
CHLD 34449 35.863281 1670019787.7873
CHLD 34458 9.675781 1670019787.7873
CHLD 34446 36.035156 1670019787.7873
CHLD 34453 9.707031 1670019787.7874
MEM 299.445312 1670019787.8920
CHLD 34289 9.414062 1670019787.9032
CHLD 34296 26.394531 1670019787.9033
CHLD 34297 79.339844 1670019787.9033
CHLD 34307 143.347656 1670019787.9033
CHLD 34308 10.031250 1670019787.9033
CHLD 34431 126.941406 1670019787.9034
CHLD 34432 126.832031 1670019787.9034
CHLD 34433 126.785156 1670019787.9034
CHLD 34434 126.832031 1670019787.9034
CHLD 34435 126.878906 1670019787.9035
CHLD 34436 126.761719 1670019787.9035
CHLD 34463 10.582031 1670019787.9035
CHLD 34461 10.562500 1670019787.9035
CHLD 34462 10.691406 1670019787.9035
CHLD 34460 10.562500 1670019787.9036
MEM 299.445312 1670019788.0041
CHLD 34289 9.414062 1670019788.0207
CHLD 34296 26.394531 1670019788.0207
CHLD 34297 79.339844 1670019788.0207
CHLD 34307 143.347656 1670019788.0207
CHLD 34308 10.031250 1670019788.0208
CHLD 34431 126.941406 1670019788.0208
CHLD 34432 126.832031 1670019788.0208
CHLD 34433 126.785156 1670019788.0208
CHLD 34434 126.832031 1670019788.0209
CHLD 34435 126.878906 1670019788.0209
CHLD 34436 126.761719 1670019788.0209
CHLD 34463 23.804688 1670019788.0209
CHLD 34461 23.656250 1670019788.0210
CHLD 34462 23.691406 1670019788.0210
CHLD 34460 23.578125 1670019788.0210
MEM 299.445312 1670019788.1212
CHLD 34289 9.414062 1670019788.1381
CHLD 34296 26.394531 1670019788.1382
CHLD 34297 79.339844 1670019788.1382
CHLD 34307 143.347656 1670019788.1382
CHLD 34308 10.031250 1670019788.1383
CHLD 34431 126.941406 1670019788.1383
CHLD 34432 126.832031 1670019788.1383
CHLD 34433 126.785156 1670019788.1383
CHLD 34434 126.832031 1670019788.1384
CHLD 34435 126.878906 1670019788.1384
CHLD 34436 126.761719 1670019788.1385
CHLD 34463 30.488281 1670019788.1385
CHLD 34464 9.679688 1670019788.1385
CHLD 34461 30.472656 1670019788.1386
CHLD 34466 9.636719 1670019788.1386
CHLD 34462 30.460938 1670019788.1386
CHLD 34465 9.652344 1670019788.1386
CHLD 34460 30.433594 1670019788.1387
CHLD 34467 9.523438 1670019788.1387
MEM 299.445312 1670019788.2392
CHLD 34289 9.414062 1670019788.2495
CHLD 34296 26.394531 1670019788.2495
CHLD 34297 79.339844 1670019788.2495
CHLD 34307 143.347656 1670019788.2495
CHLD 34308 10.031250 1670019788.2496
CHLD 34431 126.941406 1670019788.2496
CHLD 34432 126.832031 1670019788.2496
CHLD 34433 126.785156 1670019788.2496
CHLD 34434 126.832031 1670019788.2496
CHLD 34435 126.878906 1670019788.2496
CHLD 34436 126.761719 1670019788.2497
CHLD 34463 36.101562 1670019788.2497
CHLD 34464 9.679688 1670019788.2497
CHLD 34461 36.066406 1670019788.2497
CHLD 34466 9.636719 1670019788.2497
CHLD 34462 36.042969 1670019788.2497
CHLD 34465 9.652344 1670019788.2497
CHLD 34460 36.097656 1670019788.2497
CHLD 34467 9.523438 1670019788.2497
MEM 299.437500 1670019788.3513
CHLD 34289 9.414062 1670019788.3655
CHLD 34296 26.394531 1670019788.3655
CHLD 34297 79.339844 1670019788.3656
CHLD 34307 143.347656 1670019788.3656
CHLD 34308 10.054688 1670019788.3656
MEM 299.746094 1670019788.4693
CHLD 34289 9.414062 1670019788.4803
CHLD 34296 26.394531 1670019788.4804
CHLD 34297 79.339844 1670019788.4804
CHLD 34307 143.550781 1670019788.4804
CHLD 34308 10.054688 1670019788.4804
MEM 300.632812 1670019788.5808
CHLD 34289 9.414062 1670019788.5904
CHLD 34296 26.394531 1670019788.5905
CHLD 34297 79.339844 1670019788.5905
CHLD 34307 139.996094 1670019788.5905
CHLD 34308 10.054688 1670019788.5905
MEM 301.578125 1670019788.6911
CHLD 34289 9.414062 1670019788.7004
CHLD 34296 26.464844 1670019788.7004
CHLD 34297 79.339844 1670019788.7004
CHLD 34307 142.574219 1670019788.7004
CHLD 34308 10.054688 1670019788.7004
MEM 302.238281 1670019788.8046
CHLD 34289 9.414062 1670019788.8153
CHLD 34296 26.464844 1670019788.8153
CHLD 34297 79.339844 1670019788.8153
CHLD 34307 145.195312 1670019788.8154
CHLD 34308 10.054688 1670019788.8154
MEM 322.367188 1670019788.9193
CHLD 34289 9.414062 1670019788.9363
CHLD 34296 27.148438 1670019788.9364
CHLD 34297 79.339844 1670019788.9364
CHLD 34307 170.796875 1670019788.9364
CHLD 34308 10.054688 1670019788.9365
MEM 322.718750 1670019789.0370
CHLD 34289 9.414062 1670019789.0474
CHLD 34296 26.734375 1670019789.0474
CHLD 34297 79.339844 1670019789.0474
CHLD 34307 186.527344 1670019789.0475
CHLD 34308 10.054688 1670019789.0475
MEM 323.410156 1670019789.1487
CHLD 34289 9.414062 1670019789.1604
CHLD 34296 26.734375 1670019789.1604
CHLD 34297 79.339844 1670019789.1604
CHLD 34307 186.632812 1670019789.1604
CHLD 34308 10.054688 1670019789.1605
MEM 323.449219 1670019789.2611
CHLD 34289 9.414062 1670019789.2704
CHLD 34296 26.734375 1670019789.2704
CHLD 34297 79.339844 1670019789.2704
CHLD 34307 186.632812 1670019789.2704
CHLD 34308 10.054688 1670019789.2704
MEM 323.449219 1670019789.3738
CHLD 34289 9.414062 1670019789.3838
CHLD 34296 26.734375 1670019789.3838
CHLD 34297 79.339844 1670019789.3838
CHLD 34307 186.632812 1670019789.3838
CHLD 34308 10.054688 1670019789.3839
MEM 323.449219 1670019789.4844
CHLD 34289 9.414062 1670019789.4937
CHLD 34296 26.734375 1670019789.4937
CHLD 34297 79.339844 1670019789.4938
CHLD 34307 186.632812 1670019789.4938
CHLD 34308 10.054688 1670019789.4938
MEM 323.449219 1670019789.5946
CHLD 34289 9.414062 1670019789.6034
CHLD 34296 26.734375 1670019789.6034
CHLD 34297 79.339844 1670019789.6035
CHLD 34307 186.636719 1670019789.6035
CHLD 34308 10.054688 1670019789.6035
MEM 323.449219 1670019789.7041
CHLD 34289 9.414062 1670019789.7146
CHLD 34296 26.734375 1670019789.7146
CHLD 34297 79.339844 1670019789.7146
CHLD 34307 186.636719 1670019789.7146
CHLD 34308 10.054688 1670019789.7146
MEM 323.449219 1670019789.8193
CHLD 34289 9.414062 1670019789.8288
CHLD 34296 26.734375 1670019789.8288
CHLD 34297 79.339844 1670019789.8289
CHLD 34307 186.636719 1670019789.8289
CHLD 34308 10.054688 1670019789.8289
MEM 323.449219 1670019789.9310
CHLD 34289 9.414062 1670019789.9410
CHLD 34296 26.734375 1670019789.9410
CHLD 34297 79.339844 1670019789.9410
CHLD 34307 186.636719 1670019789.9411
CHLD 34308 10.054688 1670019789.9411
MEM 323.449219 1670019790.0415
CHLD 34289 9.414062 1670019790.0514
CHLD 34296 26.734375 1670019790.0514
CHLD 34297 79.339844 1670019790.0514
CHLD 34307 186.636719 1670019790.0514
CHLD 34308 10.054688 1670019790.0514
MEM 323.449219 1670019790.1529
CHLD 34289 9.414062 1670019790.1632
CHLD 34296 26.734375 1670019790.1633
CHLD 34297 79.339844 1670019790.1633
CHLD 34307 186.636719 1670019790.1633
CHLD 34308 10.054688 1670019790.1633
MEM 323.449219 1670019790.2641
CHLD 34289 9.414062 1670019790.2747
CHLD 34296 26.734375 1670019790.2747
CHLD 34297 79.339844 1670019790.2747
CHLD 34307 186.636719 1670019790.2747
CHLD 34308 10.054688 1670019790.2747
MEM 323.449219 1670019790.3763
CHLD 34289 9.414062 1670019790.3863
CHLD 34296 26.734375 1670019790.3864
CHLD 34297 79.339844 1670019790.3864
CHLD 34307 186.636719 1670019790.3864
CHLD 34308 10.054688 1670019790.3864
MEM 323.417969 1670019790.4886
CHLD 34289 9.414062 1670019790.4989
CHLD 34296 26.734375 1670019790.4989
CHLD 34297 79.339844 1670019790.4989
CHLD 34307 186.605469 1670019790.4990
CHLD 34308 10.054688 1670019790.4990
MEM 323.371094 1670019790.6034
CHLD 34289 9.414062 1670019790.6146
CHLD 34296 26.734375 1670019790.6146
CHLD 34297 79.339844 1670019790.6146
CHLD 34307 186.605469 1670019790.6147
CHLD 34308 10.054688 1670019790.6147
MEM 323.371094 1670019790.7180
CHLD 34289 9.414062 1670019790.7278
CHLD 34296 26.734375 1670019790.7278
CHLD 34297 79.339844 1670019790.7278
CHLD 34307 186.605469 1670019790.7278
CHLD 34308 10.054688 1670019790.7279
MEM 323.371094 1670019790.8282
CHLD 34289 9.414062 1670019790.8374
CHLD 34296 26.734375 1670019790.8374
CHLD 34297 79.339844 1670019790.8374
CHLD 34307 186.605469 1670019790.8374
CHLD 34308 10.054688 1670019790.8375
MEM 323.371094 1670019790.9388
CHLD 34289 9.414062 1670019790.9467
CHLD 34296 26.734375 1670019790.9467
CHLD 34297 79.339844 1670019790.9467
CHLD 34307 186.605469 1670019790.9467
CHLD 34308 10.054688 1670019790.9467
MEM 323.371094 1670019791.0501
CHLD 34289 9.414062 1670019791.0595
CHLD 34296 26.734375 1670019791.0595
CHLD 34297 79.339844 1670019791.0595
CHLD 34307 186.605469 1670019791.0595
CHLD 34308 10.054688 1670019791.0595
MEM 323.371094 1670019791.1639
CHLD 34289 9.414062 1670019791.1755
CHLD 34296 26.734375 1670019791.1755
CHLD 34297 79.339844 1670019791.1755
CHLD 34307 186.605469 1670019791.1755
CHLD 34308 10.054688 1670019791.1755
MEM 323.371094 1670019791.2780
CHLD 34289 9.414062 1670019791.2873
CHLD 34296 26.734375 1670019791.2873
CHLD 34297 79.339844 1670019791.2873
CHLD 34307 186.605469 1670019791.2873
CHLD 34308 10.054688 1670019791.2873
MEM 323.371094 1670019791.3877
CHLD 34289 9.414062 1670019791.3993
CHLD 34296 26.734375 1670019791.3993
CHLD 34297 79.339844 1670019791.3993
CHLD 34307 186.605469 1670019791.3993
CHLD 34308 10.054688 1670019791.3994
MEM 323.203125 1670019791.5029
CHLD 34289 9.414062 1670019791.5127
CHLD 34296 26.734375 1670019791.5127
CHLD 34297 79.339844 1670019791.5127
CHLD 34307 186.605469 1670019791.5128
CHLD 34308 10.054688 1670019791.5128
MEM 323.203125 1670019791.6147
CHLD 34289 9.414062 1670019791.6229
CHLD 34296 26.734375 1670019791.6229
CHLD 34297 79.339844 1670019791.6229
CHLD 34307 186.605469 1670019791.6229
CHLD 34308 10.054688 1670019791.6229
MEM 323.203125 1670019791.7249
CHLD 34289 9.414062 1670019791.7338
CHLD 34296 26.734375 1670019791.7338
CHLD 34297 79.339844 1670019791.7339
CHLD 34307 186.605469 1670019791.7339
CHLD 34308 10.054688 1670019791.7339
MEM 323.203125 1670019791.8353
CHLD 34289 9.414062 1670019791.8435
CHLD 34296 26.734375 1670019791.8436
CHLD 34297 79.339844 1670019791.8436
CHLD 34307 186.605469 1670019791.8436
CHLD 34308 10.054688 1670019791.8436
MEM 323.203125 1670019791.9456
CHLD 34289 9.414062 1670019791.9538
CHLD 34296 26.734375 1670019791.9538
CHLD 34297 79.339844 1670019791.9538
CHLD 34307 186.605469 1670019791.9538
CHLD 34308 10.054688 1670019791.9539
MEM 323.203125 1670019792.0554
CHLD 34289 9.414062 1670019792.0649
CHLD 34296 26.734375 1670019792.0650
CHLD 34297 79.339844 1670019792.0650
CHLD 34307 186.605469 1670019792.0650
CHLD 34308 10.054688 1670019792.0650
MEM 323.203125 1670019792.1701
CHLD 34289 9.414062 1670019792.1813
CHLD 34296 26.734375 1670019792.1813
CHLD 34297 79.339844 1670019792.1813
CHLD 34307 186.605469 1670019792.1813
CHLD 34308 10.054688 1670019792.1813
MEM 323.203125 1670019792.2835
CHLD 34289 9.414062 1670019792.2928
CHLD 34296 26.734375 1670019792.2928
CHLD 34297 79.339844 1670019792.2928
CHLD 34307 186.605469 1670019792.2928
CHLD 34308 10.054688 1670019792.2928
MEM 323.203125 1670019792.3955
CHLD 34289 9.414062 1670019792.4065
CHLD 34296 26.734375 1670019792.4065
CHLD 34297 79.339844 1670019792.4065
CHLD 34307 186.605469 1670019792.4066
CHLD 34308 10.054688 1670019792.4066
MEM 323.203125 1670019792.5077
CHLD 34289 9.414062 1670019792.5169
CHLD 34296 26.734375 1670019792.5169
CHLD 34297 79.339844 1670019792.5169
CHLD 34307 186.605469 1670019792.5169
CHLD 34308 10.054688 1670019792.5169
MEM 323.203125 1670019792.6193
CHLD 34289 9.414062 1670019792.6296
CHLD 34296 26.734375 1670019792.6296
CHLD 34297 79.339844 1670019792.6296
CHLD 34307 185.414062 1670019792.6296
CHLD 34308 10.054688 1670019792.6296
MEM 323.203125 1670019792.7322
CHLD 34289 9.414062 1670019792.7409
CHLD 34296 26.734375 1670019792.7409
CHLD 34297 79.339844 1670019792.7409
CHLD 34307 185.414062 1670019792.7409
CHLD 34308 10.054688 1670019792.7409
MEM 323.203125 1670019792.8425
CHLD 34289 9.414062 1670019792.8508
CHLD 34296 26.734375 1670019792.8508
CHLD 34297 79.339844 1670019792.8508
CHLD 34307 185.414062 1670019792.8508
CHLD 34308 10.054688 1670019792.8508
MEM 323.203125 1670019792.9528
CHLD 34289 9.414062 1670019792.9618
CHLD 34296 26.734375 1670019792.9618
CHLD 34297 79.339844 1670019792.9618
CHLD 34307 185.414062 1670019792.9618
CHLD 34308 10.054688 1670019792.9618
MEM 323.203125 1670019793.0631
CHLD 34289 9.414062 1670019793.0717
CHLD 34296 26.734375 1670019793.0717
CHLD 34297 79.339844 1670019793.0717
CHLD 34307 185.414062 1670019793.0717
CHLD 34308 10.054688 1670019793.0717
MEM 323.203125 1670019793.1721
CHLD 34289 9.414062 1670019793.1818
CHLD 34296 26.734375 1670019793.1819
CHLD 34297 79.339844 1670019793.1819
CHLD 34307 185.414062 1670019793.1819
CHLD 34308 10.054688 1670019793.1819
MEM 323.203125 1670019793.2859
CHLD 34289 9.414062 1670019793.2946
CHLD 34296 26.734375 1670019793.2946
CHLD 34297 79.339844 1670019793.2946
CHLD 34307 185.414062 1670019793.2946
CHLD 34308 10.054688 1670019793.2946
MEM 323.203125 1670019793.3969
CHLD 34289 9.414062 1670019793.4054
CHLD 34296 26.734375 1670019793.4054
CHLD 34297 79.339844 1670019793.4054
CHLD 34307 185.414062 1670019793.4055
CHLD 34308 10.054688 1670019793.4055
MEM 323.203125 1670019793.5071
CHLD 34289 9.414062 1670019793.5155
CHLD 34296 26.734375 1670019793.5155
CHLD 34297 79.339844 1670019793.5155
CHLD 34307 185.406250 1670019793.5156
CHLD 34308 10.054688 1670019793.5156
MEM 323.203125 1670019793.6193
CHLD 34289 9.414062 1670019793.6285
CHLD 34296 26.734375 1670019793.6285
CHLD 34297 79.339844 1670019793.6285
CHLD 34307 185.406250 1670019793.6285
CHLD 34308 10.054688 1670019793.6286
MEM 323.375000 1670019793.7292
CHLD 34289 9.414062 1670019793.7389
CHLD 34296 26.734375 1670019793.7389
CHLD 34297 79.339844 1670019793.7389
CHLD 34307 186.925781 1670019793.7390
CHLD 34308 10.054688 1670019793.7390
MEM 323.460938 1670019793.8410
CHLD 34289 9.414062 1670019793.8499
CHLD 34296 26.734375 1670019793.8499
CHLD 34297 79.339844 1670019793.8499
CHLD 34307 187.011719 1670019793.8499
CHLD 34308 10.054688 1670019793.8499
MEM 323.460938 1670019793.9541
CHLD 34289 9.414062 1670019793.9645
CHLD 34296 26.734375 1670019793.9645
CHLD 34297 79.339844 1670019793.9645
CHLD 34307 187.011719 1670019793.9645
CHLD 34308 10.054688 1670019793.9646
MEM 323.820312 1670019794.0693
CHLD 34289 9.414062 1670019794.0809
CHLD 34296 26.734375 1670019794.0810
CHLD 34297 79.339844 1670019794.0810
CHLD 34307 187.152344 1670019794.0810
CHLD 34308 10.054688 1670019794.0810
MEM 323.828125 1670019794.1820
CHLD 34289 9.414062 1670019794.1939
CHLD 34296 26.734375 1670019794.1939
CHLD 34297 79.339844 1670019794.1939
CHLD 34307 187.199219 1670019794.1939
CHLD 34308 10.054688 1670019794.1940
MEM 323.839844 1670019794.2959
CHLD 34289 9.414062 1670019794.3052
CHLD 34296 26.734375 1670019794.3052
CHLD 34297 79.339844 1670019794.3052
CHLD 34307 187.250000 1670019794.3052
CHLD 34308 10.054688 1670019794.3053
MEM 323.839844 1670019794.4090
CHLD 34289 9.414062 1670019794.4205
CHLD 34296 26.734375 1670019794.4206
CHLD 34297 79.339844 1670019794.4206
CHLD 34307 187.250000 1670019794.4206
CHLD 34308 10.054688 1670019794.4206
MEM 323.839844 1670019794.5252
CHLD 34289 9.414062 1670019794.5363
CHLD 34296 26.734375 1670019794.5364
CHLD 34297 79.339844 1670019794.5364
CHLD 34307 187.250000 1670019794.5364
CHLD 34308 10.054688 1670019794.5364
MEM 323.839844 1670019794.6391
CHLD 34289 9.414062 1670019794.6478
CHLD 34296 26.734375 1670019794.6478
CHLD 34297 79.339844 1670019794.6478
CHLD 34307 187.250000 1670019794.6478
CHLD 34308 10.054688 1670019794.6478
MEM 323.839844 1670019794.7530
CHLD 34289 9.414062 1670019794.7611
CHLD 34296 26.734375 1670019794.7611
CHLD 34297 79.339844 1670019794.7612
CHLD 34307 187.250000 1670019794.7612
CHLD 34308 10.054688 1670019794.7612
MEM 323.839844 1670019794.8615
CHLD 34289 9.414062 1670019794.8695
CHLD 34296 26.734375 1670019794.8696
CHLD 34297 79.339844 1670019794.8696
CHLD 34307 187.250000 1670019794.8696
CHLD 34308 10.054688 1670019794.8696
MEM 324.144531 1670019794.9701
CHLD 34289 9.414062 1670019794.9793
CHLD 34296 26.734375 1670019794.9793
CHLD 34297 79.339844 1670019794.9793
CHLD 34307 187.250000 1670019794.9793
CHLD 34308 10.054688 1670019794.9794
MEM 324.152344 1670019795.0822
CHLD 34289 9.414062 1670019795.0921
CHLD 34296 26.734375 1670019795.0921
CHLD 34297 79.339844 1670019795.0921
CHLD 34307 187.250000 1670019795.0921
CHLD 34308 10.054688 1670019795.0922
MEM 324.152344 1670019795.1950
CHLD 34289 9.414062 1670019795.2052
CHLD 34296 26.734375 1670019795.2052
CHLD 34297 79.339844 1670019795.2053
CHLD 34307 187.250000 1670019795.2053
CHLD 34308 10.054688 1670019795.2053
MEM 324.152344 1670019795.3067
CHLD 34289 9.414062 1670019795.3158
CHLD 34296 26.734375 1670019795.3158
CHLD 34297 79.339844 1670019795.3159
CHLD 34307 187.250000 1670019795.3159
CHLD 34308 10.054688 1670019795.3159
MEM 324.281250 1670019795.4170
CHLD 34289 9.414062 1670019795.4286
CHLD 34296 26.734375 1670019795.4286
CHLD 34297 79.339844 1670019795.4287
CHLD 34307 187.250000 1670019795.4287
CHLD 34308 10.054688 1670019795.4287
MEM 324.281250 1670019795.5319
CHLD 34289 9.414062 1670019795.5439
CHLD 34296 26.734375 1670019795.5439
CHLD 34297 79.339844 1670019795.5439
CHLD 34307 187.250000 1670019795.5440
CHLD 34308 10.054688 1670019795.5440
MEM 324.460938 1670019795.6464
CHLD 34289 9.414062 1670019795.6579
CHLD 34296 26.734375 1670019795.6579
CHLD 34297 79.339844 1670019795.6579
CHLD 34307 187.250000 1670019795.6579
CHLD 34308 10.054688 1670019795.6579
MEM 324.546875 1670019795.7600
CHLD 34289 9.414062 1670019795.7728
CHLD 34296 26.734375 1670019795.7728
CHLD 34297 79.339844 1670019795.7729
CHLD 34307 187.250000 1670019795.7729
CHLD 34308 10.054688 1670019795.7729
MEM 324.386719 1670019795.8740
CHLD 34289 9.414062 1670019795.8828
CHLD 34296 26.734375 1670019795.8828
CHLD 34297 79.339844 1670019795.8828
CHLD 34307 187.218750 1670019795.8829
CHLD 34308 10.054688 1670019795.8829
MEM 324.386719 1670019795.9832
CHLD 34289 9.414062 1670019795.9931
CHLD 34296 26.734375 1670019795.9931
CHLD 34297 79.339844 1670019795.9931
CHLD 34307 187.218750 1670019795.9932
CHLD 34308 10.054688 1670019795.9932
MEM 324.410156 1670019796.0961
CHLD 34289 9.414062 1670019796.1059
CHLD 34296 26.734375 1670019796.1059
CHLD 34297 79.339844 1670019796.1059
CHLD 34307 187.218750 1670019796.1060
CHLD 34308 10.054688 1670019796.1060
MEM 324.410156 1670019796.2066
CHLD 34289 9.414062 1670019796.2162
CHLD 34296 26.734375 1670019796.2162
CHLD 34297 79.339844 1670019796.2162
CHLD 34307 187.218750 1670019796.2162
CHLD 34308 10.054688 1670019796.2163
MEM 324.410156 1670019796.3199
CHLD 34289 9.414062 1670019796.3299
CHLD 34296 26.734375 1670019796.3299
CHLD 34297 79.339844 1670019796.3299
CHLD 34307 187.218750 1670019796.3299
CHLD 34308 10.054688 1670019796.3299
MEM 324.410156 1670019796.4342
CHLD 34289 9.414062 1670019796.4446
CHLD 34296 26.734375 1670019796.4446
CHLD 34297 79.339844 1670019796.4447
CHLD 34307 187.218750 1670019796.4447
CHLD 34308 10.054688 1670019796.4447
MEM 324.511719 1670019796.5459
CHLD 34289 9.414062 1670019796.5572
CHLD 34296 26.734375 1670019796.5572
CHLD 34297 79.339844 1670019796.5573
CHLD 34307 187.222656 1670019796.5573
CHLD 34308 10.054688 1670019796.5573
MEM 324.894531 1670019796.6618
CHLD 34289 9.414062 1670019796.6723
CHLD 34296 26.734375 1670019796.6723
CHLD 34297 79.339844 1670019796.6723
CHLD 34307 186.777344 1670019796.6723
CHLD 34308 10.054688 1670019796.6723
MEM 324.894531 1670019796.7754
CHLD 34289 9.414062 1670019796.7844
CHLD 34296 26.734375 1670019796.7844
CHLD 34297 79.339844 1670019796.7844
CHLD 34307 186.777344 1670019796.7845
CHLD 34308 10.054688 1670019796.7845
MEM 324.894531 1670019796.8885
CHLD 34289 9.414062 1670019796.8973
CHLD 34296 26.734375 1670019796.8973
CHLD 34297 79.339844 1670019796.8973
CHLD 34307 186.777344 1670019796.8974
CHLD 34308 10.054688 1670019796.8974
MEM 324.894531 1670019797.0003
CHLD 34289 9.414062 1670019797.0101
CHLD 34296 26.734375 1670019797.0102
CHLD 34297 79.339844 1670019797.0103
CHLD 34307 186.777344 1670019797.0103
CHLD 34308 10.054688 1670019797.0103
MEM 324.894531 1670019797.1114
CHLD 34289 9.414062 1670019797.1209
CHLD 34296 26.734375 1670019797.1209
CHLD 34297 79.339844 1670019797.1210
CHLD 34307 186.984375 1670019797.1210
CHLD 34308 10.054688 1670019797.1210
MEM 324.894531 1670019797.2252
CHLD 34289 9.414062 1670019797.2353
CHLD 34296 26.734375 1670019797.2353
CHLD 34297 79.339844 1670019797.2354
CHLD 34307 187.519531 1670019797.2354
CHLD 34308 10.054688 1670019797.2354
MEM 324.894531 1670019797.3358
CHLD 34289 9.414062 1670019797.3446
CHLD 34296 26.734375 1670019797.3446
CHLD 34297 79.339844 1670019797.3446
CHLD 34307 187.519531 1670019797.3446
CHLD 34308 10.054688 1670019797.3447
MEM 324.902344 1670019797.4500
CHLD 34289 9.414062 1670019797.4595
CHLD 34296 26.734375 1670019797.4595
CHLD 34297 79.339844 1670019797.4595
CHLD 34307 187.519531 1670019797.4595
CHLD 34308 10.054688 1670019797.4595
MEM 324.914062 1670019797.5620
CHLD 34289 9.414062 1670019797.5708
CHLD 34296 26.734375 1670019797.5708
CHLD 34297 79.339844 1670019797.5708
CHLD 34307 187.519531 1670019797.5708
CHLD 34308 10.054688 1670019797.5709
MEM 324.914062 1670019797.6746
CHLD 34289 9.414062 1670019797.6843
CHLD 34296 26.734375 1670019797.6843
CHLD 34297 79.339844 1670019797.6843
CHLD 34307 187.519531 1670019797.6843
CHLD 34308 10.054688 1670019797.6844
MEM 324.914062 1670019797.7854
CHLD 34289 9.414062 1670019797.7944
CHLD 34296 26.734375 1670019797.7944
CHLD 34297 79.339844 1670019797.7945
CHLD 34307 186.328125 1670019797.7945
CHLD 34308 10.054688 1670019797.7945
MEM 324.914062 1670019797.8958
CHLD 34289 9.414062 1670019797.9050
CHLD 34296 26.734375 1670019797.9050
CHLD 34297 79.339844 1670019797.9051
CHLD 34307 186.375000 1670019797.9051
CHLD 34308 10.054688 1670019797.9051
MEM 324.917969 1670019798.0081
CHLD 34289 9.414062 1670019798.0197
CHLD 34296 26.734375 1670019798.0197
CHLD 34297 79.339844 1670019798.0197
CHLD 34307 186.375000 1670019798.0198
CHLD 34308 10.054688 1670019798.0198
MEM 324.933594 1670019798.1221
CHLD 34289 9.414062 1670019798.1308
CHLD 34296 26.734375 1670019798.1308
CHLD 34297 79.339844 1670019798.1308
CHLD 34307 186.375000 1670019798.1308
CHLD 34308 10.054688 1670019798.1308
MEM 324.941406 1670019798.2325
CHLD 34289 9.414062 1670019798.2427
CHLD 34296 26.734375 1670019798.2428
CHLD 34297 79.339844 1670019798.2428
CHLD 34307 186.375000 1670019798.2428
CHLD 34308 10.054688 1670019798.2428
MEM 324.949219 1670019798.3468
CHLD 34289 9.414062 1670019798.3570
CHLD 34296 26.734375 1670019798.3571
CHLD 34297 79.339844 1670019798.3571
CHLD 34307 186.375000 1670019798.3571
CHLD 34308 10.054688 1670019798.3571
MEM 324.957031 1670019798.4588
CHLD 34289 9.414062 1670019798.4677
CHLD 34296 26.734375 1670019798.4677
CHLD 34297 79.339844 1670019798.4677
CHLD 34307 186.375000 1670019798.4677
CHLD 34308 10.054688 1670019798.4677
MEM 324.957031 1670019798.5694
CHLD 34289 9.414062 1670019798.5781
CHLD 34296 26.734375 1670019798.5781
CHLD 34297 79.339844 1670019798.5781
CHLD 34307 186.375000 1670019798.5781
CHLD 34308 10.054688 1670019798.5781
MEM 324.968750 1670019798.6795
CHLD 34289 9.414062 1670019798.6881
CHLD 34296 26.734375 1670019798.6881
CHLD 34297 79.339844 1670019798.6882
CHLD 34307 186.375000 1670019798.6882
CHLD 34308 10.054688 1670019798.6882
MEM 324.980469 1670019798.7897
CHLD 34289 9.414062 1670019798.7978
CHLD 34296 26.734375 1670019798.7978
CHLD 34297 79.339844 1670019798.7978
CHLD 34307 186.375000 1670019798.7979
CHLD 34308 10.054688 1670019798.7979
MEM 324.992188 1670019798.8994
CHLD 34289 9.414062 1670019798.9095
CHLD 34296 26.734375 1670019798.9095
CHLD 34297 79.339844 1670019798.9095
CHLD 34307 186.375000 1670019798.9095
CHLD 34308 10.054688 1670019798.9095
MEM 325.003906 1670019799.0133
CHLD 34289 9.414062 1670019799.0244
CHLD 34296 26.734375 1670019799.0244
CHLD 34297 79.339844 1670019799.0244
CHLD 34307 186.375000 1670019799.0245
CHLD 34308 10.054688 1670019799.0245
MEM 325.003906 1670019799.1292
CHLD 34289 9.414062 1670019799.1391
CHLD 34296 26.734375 1670019799.1391
CHLD 34297 79.339844 1670019799.1392
CHLD 34307 186.375000 1670019799.1392
CHLD 34308 10.054688 1670019799.1392
MEM 325.011719 1670019799.2428
