CMDLINE python3 alignEM.py
CHLD 34605 9.535156 1670020136.7426
CHLD 34614 27.523438 1670020136.7427
CHLD 34615 86.574219 1670020136.7427
CHLD 34624 213.023438 1670020136.7427
CHLD 34639 10.277344 1670020136.7427
MEM 438.390625 1670020136.8446
CHLD 34605 9.535156 1670020136.8529
CHLD 34614 27.523438 1670020136.8529
CHLD 34615 86.574219 1670020136.8529
CHLD 34624 213.023438 1670020136.8530
CHLD 34639 10.277344 1670020136.8530
MEM 438.390625 1670020136.9570
CHLD 34605 9.535156 1670020136.9661
CHLD 34614 27.523438 1670020136.9661
CHLD 34615 86.574219 1670020136.9661
CHLD 34624 213.023438 1670020136.9661
CHLD 34639 10.277344 1670020136.9661
MEM 438.390625 1670020137.0681
CHLD 34605 9.535156 1670020137.0764
CHLD 34614 27.523438 1670020137.0765
CHLD 34615 86.574219 1670020137.0766
CHLD 34624 213.023438 1670020137.0766
CHLD 34639 10.277344 1670020137.0766
MEM 438.390625 1670020137.1777
CHLD 34605 9.535156 1670020137.1875
CHLD 34614 27.523438 1670020137.1875
CHLD 34615 86.574219 1670020137.1875
CHLD 34624 213.023438 1670020137.1876
CHLD 34639 10.277344 1670020137.1876
MEM 438.390625 1670020137.2930
CHLD 34605 9.535156 1670020137.3030
CHLD 34614 27.523438 1670020137.3030
CHLD 34615 86.574219 1670020137.3030
CHLD 34624 213.023438 1670020137.3030
CHLD 34639 10.277344 1670020137.3031
MEM 438.390625 1670020137.4049
CHLD 34605 9.535156 1670020137.4142
CHLD 34614 27.523438 1670020137.4142
CHLD 34615 86.574219 1670020137.4142
CHLD 34624 213.023438 1670020137.4142
CHLD 34639 10.277344 1670020137.4142
MEM 438.390625 1670020137.5151
CHLD 34605 9.535156 1670020137.5233
CHLD 34614 27.523438 1670020137.5233
CHLD 34615 86.574219 1670020137.5233
CHLD 34624 213.023438 1670020137.5233
CHLD 34639 10.277344 1670020137.5233
MEM 438.390625 1670020137.6253
CHLD 34605 9.535156 1670020137.6337
CHLD 34614 27.523438 1670020137.6337
CHLD 34615 86.574219 1670020137.6337
CHLD 34624 213.023438 1670020137.6338
CHLD 34639 10.277344 1670020137.6338
MEM 438.390625 1670020137.7369
CHLD 34605 9.535156 1670020137.7472
CHLD 34614 27.523438 1670020137.7472
CHLD 34615 86.574219 1670020137.7472
CHLD 34624 213.023438 1670020137.7472
CHLD 34639 10.277344 1670020137.7472
MEM 438.390625 1670020137.8488
CHLD 34605 9.535156 1670020137.8578
CHLD 34614 27.523438 1670020137.8578
CHLD 34615 86.574219 1670020137.8579
CHLD 34624 213.023438 1670020137.8579
CHLD 34639 10.277344 1670020137.8579
MEM 438.390625 1670020137.9605
CHLD 34605 9.535156 1670020137.9697
CHLD 34614 27.523438 1670020137.9697
CHLD 34615 86.574219 1670020137.9697
CHLD 34624 213.023438 1670020137.9697
CHLD 34639 10.277344 1670020137.9697
MEM 438.390625 1670020138.0734
CHLD 34605 9.535156 1670020138.0830
CHLD 34614 27.523438 1670020138.0830
CHLD 34615 86.574219 1670020138.0830
CHLD 34624 213.023438 1670020138.0830
CHLD 34639 10.277344 1670020138.0831
MEM 438.390625 1670020138.1884
CHLD 34605 9.535156 1670020138.1990
CHLD 34614 27.523438 1670020138.1990
CHLD 34615 86.574219 1670020138.1990
CHLD 34624 213.023438 1670020138.1991
CHLD 34639 10.277344 1670020138.1991
MEM 438.390625 1670020138.3032
CHLD 34605 9.535156 1670020138.3126
CHLD 34614 27.523438 1670020138.3126
CHLD 34615 86.574219 1670020138.3126
CHLD 34624 213.023438 1670020138.3126
CHLD 34639 10.277344 1670020138.3126
MEM 438.390625 1670020138.4132
CHLD 34605 9.535156 1670020138.4236
CHLD 34614 27.523438 1670020138.4236
CHLD 34615 86.574219 1670020138.4236
CHLD 34624 213.023438 1670020138.4236
CHLD 34639 10.277344 1670020138.4236
MEM 438.390625 1670020138.5246
CHLD 34605 9.535156 1670020138.5341
CHLD 34614 27.523438 1670020138.5342
CHLD 34615 86.574219 1670020138.5342
CHLD 34624 213.023438 1670020138.5342
CHLD 34639 10.277344 1670020138.5342
MEM 438.390625 1670020138.6354
CHLD 34605 9.535156 1670020138.6439
CHLD 34614 27.523438 1670020138.6439
CHLD 34615 86.574219 1670020138.6440
CHLD 34624 213.023438 1670020138.6440
CHLD 34639 10.277344 1670020138.6440
MEM 438.390625 1670020138.7443
CHLD 34605 9.535156 1670020138.7539
CHLD 34614 27.523438 1670020138.7539
CHLD 34615 86.574219 1670020138.7539
CHLD 34624 213.023438 1670020138.7539
CHLD 34639 10.277344 1670020138.7539
MEM 438.390625 1670020138.8588
CHLD 34605 9.535156 1670020138.8676
CHLD 34614 27.523438 1670020138.8676
CHLD 34615 86.574219 1670020138.8676
CHLD 34624 213.023438 1670020138.8676
CHLD 34639 10.277344 1670020138.8676
MEM 438.390625 1670020138.9691
CHLD 34605 9.535156 1670020138.9795
CHLD 34614 27.523438 1670020138.9795
CHLD 34615 86.574219 1670020138.9795
CHLD 34624 213.023438 1670020138.9795
CHLD 34639 10.277344 1670020138.9795
MEM 438.390625 1670020139.0799
CHLD 34605 9.535156 1670020139.0884
CHLD 34614 27.523438 1670020139.0885
CHLD 34615 86.574219 1670020139.0885
CHLD 34624 213.023438 1670020139.0885
CHLD 34639 10.277344 1670020139.0885
MEM 438.390625 1670020139.1927
CHLD 34605 9.535156 1670020139.2044
CHLD 34614 27.523438 1670020139.2044
CHLD 34615 86.574219 1670020139.2044
CHLD 34624 213.023438 1670020139.2045
CHLD 34639 10.277344 1670020139.2045
MEM 438.390625 1670020139.3087
CHLD 34605 9.535156 1670020139.3181
CHLD 34614 27.523438 1670020139.3181
CHLD 34615 86.574219 1670020139.3181
CHLD 34624 213.023438 1670020139.3181
CHLD 34639 10.277344 1670020139.3181
MEM 438.390625 1670020139.4191
CHLD 34605 9.535156 1670020139.4301
CHLD 34614 27.523438 1670020139.4301
CHLD 34615 86.574219 1670020139.4301
CHLD 34624 213.023438 1670020139.4301
CHLD 34639 10.277344 1670020139.4302
MEM 438.390625 1670020139.5319
CHLD 34605 9.535156 1670020139.5421
CHLD 34614 27.523438 1670020139.5421
CHLD 34615 86.574219 1670020139.5421
CHLD 34624 213.023438 1670020139.5421
CHLD 34639 10.277344 1670020139.5421
MEM 438.390625 1670020139.6426
CHLD 34605 9.535156 1670020139.6511
CHLD 34614 27.523438 1670020139.6511
CHLD 34615 86.574219 1670020139.6512
CHLD 34624 213.023438 1670020139.6512
CHLD 34639 10.277344 1670020139.6512
MEM 438.390625 1670020139.7531
CHLD 34605 9.535156 1670020139.7617
CHLD 34614 27.523438 1670020139.7617
CHLD 34615 86.574219 1670020139.7618
CHLD 34624 213.023438 1670020139.7618
CHLD 34639 10.277344 1670020139.7618
MEM 438.390625 1670020139.8632
CHLD 34605 9.535156 1670020139.8730
CHLD 34614 27.523438 1670020139.8731
CHLD 34615 86.574219 1670020139.8731
CHLD 34624 213.023438 1670020139.8731
CHLD 34639 10.277344 1670020139.8731
MEM 438.390625 1670020139.9771
CHLD 34605 9.535156 1670020139.9858
CHLD 34614 27.523438 1670020139.9858
CHLD 34615 86.574219 1670020139.9858
CHLD 34624 213.023438 1670020139.9858
CHLD 34639 10.277344 1670020139.9858
MEM 438.390625 1670020140.0866
CHLD 34605 9.535156 1670020140.0958
CHLD 34614 27.523438 1670020140.0958
CHLD 34615 86.574219 1670020140.0958
CHLD 34624 213.023438 1670020140.0958
CHLD 34639 10.277344 1670020140.0958
MEM 438.140625 1670020140.2006
CHLD 34605 9.535156 1670020140.2113
CHLD 34614 27.523438 1670020140.2113
CHLD 34615 86.574219 1670020140.2114
CHLD 34624 213.023438 1670020140.2114
CHLD 34639 10.277344 1670020140.2114
MEM 438.140625 1670020140.3129
CHLD 34605 9.535156 1670020140.3237
CHLD 34614 27.523438 1670020140.3237
CHLD 34615 86.574219 1670020140.3237
CHLD 34624 213.023438 1670020140.3237
CHLD 34639 10.277344 1670020140.3237
MEM 438.140625 1670020140.4286
CHLD 34605 9.535156 1670020140.4373
CHLD 34614 27.523438 1670020140.4373
CHLD 34615 86.574219 1670020140.4373
CHLD 34624 213.023438 1670020140.4373
CHLD 34639 10.277344 1670020140.4373
MEM 438.140625 1670020140.5412
CHLD 34605 9.535156 1670020140.5509
CHLD 34614 27.523438 1670020140.5509
CHLD 34615 86.574219 1670020140.5509
CHLD 34624 213.023438 1670020140.5509
CHLD 34639 10.277344 1670020140.5509
MEM 438.140625 1670020140.6534
CHLD 34605 9.535156 1670020140.6629
CHLD 34614 27.523438 1670020140.6629
CHLD 34615 86.574219 1670020140.6629
CHLD 34624 213.023438 1670020140.6629
CHLD 34639 10.277344 1670020140.6629
MEM 438.140625 1670020140.7683
CHLD 34605 9.535156 1670020140.7776
CHLD 34614 27.523438 1670020140.7776
CHLD 34615 86.574219 1670020140.7776
CHLD 34624 213.023438 1670020140.7776
CHLD 34639 10.277344 1670020140.7776
MEM 438.140625 1670020140.8819
CHLD 34605 9.535156 1670020140.8916
CHLD 34614 27.523438 1670020140.8916
CHLD 34615 86.574219 1670020140.8916
CHLD 34624 213.023438 1670020140.8916
CHLD 34639 10.277344 1670020140.8916
MEM 438.140625 1670020140.9922
CHLD 34605 9.535156 1670020141.0004
CHLD 34614 27.523438 1670020141.0004
CHLD 34615 86.574219 1670020141.0005
CHLD 34624 213.023438 1670020141.0005
CHLD 34639 10.277344 1670020141.0005
MEM 438.140625 1670020141.1024
CHLD 34605 9.535156 1670020141.1107
CHLD 34614 27.523438 1670020141.1107
CHLD 34615 86.574219 1670020141.1107
CHLD 34624 213.023438 1670020141.1107
CHLD 34639 10.277344 1670020141.1107
MEM 438.140625 1670020141.2157
CHLD 34605 9.535156 1670020141.2249
CHLD 34614 27.523438 1670020141.2249
CHLD 34615 86.574219 1670020141.2249
CHLD 34624 213.023438 1670020141.2250
CHLD 34639 10.277344 1670020141.2250
MEM 438.140625 1670020141.3280
CHLD 34605 9.535156 1670020141.3369
CHLD 34614 27.523438 1670020141.3369
CHLD 34615 86.574219 1670020141.3369
CHLD 34624 213.023438 1670020141.3370
CHLD 34639 10.277344 1670020141.3370
MEM 438.140625 1670020141.4392
CHLD 34605 9.535156 1670020141.4479
CHLD 34614 27.523438 1670020141.4479
CHLD 34615 86.574219 1670020141.4479
CHLD 34624 213.023438 1670020141.4479
CHLD 34639 10.277344 1670020141.4480
MEM 438.140625 1670020141.5482
CHLD 34605 9.535156 1670020141.5576
CHLD 34614 27.523438 1670020141.5576
CHLD 34615 86.574219 1670020141.5576
CHLD 34624 213.023438 1670020141.5577
CHLD 34639 10.277344 1670020141.5577
MEM 438.140625 1670020141.6581
CHLD 34605 9.535156 1670020141.6690
CHLD 34614 27.523438 1670020141.6690
CHLD 34615 86.574219 1670020141.6690
CHLD 34624 213.023438 1670020141.6690
CHLD 34639 10.277344 1670020141.6690
MEM 438.140625 1670020141.7734
CHLD 34605 9.535156 1670020141.7825
CHLD 34614 27.523438 1670020141.7826
CHLD 34615 86.574219 1670020141.7826
CHLD 34624 213.023438 1670020141.7826
CHLD 34639 10.277344 1670020141.7826
MEM 438.140625 1670020141.8858
CHLD 34605 9.535156 1670020141.8953
CHLD 34614 27.523438 1670020141.8954
CHLD 34615 86.574219 1670020141.8954
CHLD 34624 213.023438 1670020141.8954
CHLD 34639 10.277344 1670020141.8954
MEM 438.140625 1670020141.9962
CHLD 34605 9.535156 1670020142.0069
CHLD 34614 27.523438 1670020142.0069
CHLD 34615 86.574219 1670020142.0070
CHLD 34624 213.023438 1670020142.0070
CHLD 34639 10.277344 1670020142.0070
MEM 438.140625 1670020142.1122
CHLD 34605 9.535156 1670020142.1227
CHLD 34614 27.523438 1670020142.1227
CHLD 34615 86.574219 1670020142.1227
CHLD 34624 213.023438 1670020142.1227
CHLD 34639 10.277344 1670020142.1227
MEM 438.140625 1670020142.2235
CHLD 34605 9.535156 1670020142.2353
CHLD 34614 27.523438 1670020142.2354
CHLD 34615 86.574219 1670020142.2354
CHLD 34624 213.023438 1670020142.2354
CHLD 34639 10.277344 1670020142.2354
MEM 438.140625 1670020142.3395
CHLD 34605 9.535156 1670020142.3499
CHLD 34614 27.523438 1670020142.3499
CHLD 34615 86.574219 1670020142.3499
CHLD 34624 213.023438 1670020142.3499
CHLD 34639 10.277344 1670020142.3499
MEM 438.140625 1670020142.4522
CHLD 34605 9.535156 1670020142.4605
CHLD 34614 27.523438 1670020142.4605
CHLD 34615 86.574219 1670020142.4605
CHLD 34624 213.023438 1670020142.4605
CHLD 34639 10.277344 1670020142.4605
MEM 438.140625 1670020142.5643
CHLD 34605 9.535156 1670020142.5739
CHLD 34614 27.523438 1670020142.5739
CHLD 34615 86.574219 1670020142.5740
CHLD 34624 213.023438 1670020142.5740
CHLD 34639 10.277344 1670020142.5740
MEM 438.140625 1670020142.6773
CHLD 34605 9.535156 1670020142.6866
CHLD 34614 27.523438 1670020142.6866
CHLD 34615 86.574219 1670020142.6866
CHLD 34624 213.023438 1670020142.6866
CHLD 34639 10.277344 1670020142.6866
MEM 438.140625 1670020142.7874
CHLD 34605 9.535156 1670020142.7974
CHLD 34614 27.523438 1670020142.7974
CHLD 34615 86.574219 1670020142.7974
CHLD 34624 213.023438 1670020142.7974
CHLD 34639 10.277344 1670020142.7974
MEM 438.140625 1670020142.8981
CHLD 34605 9.535156 1670020142.9074
CHLD 34614 27.523438 1670020142.9075
CHLD 34615 86.574219 1670020142.9075
CHLD 34624 213.023438 1670020142.9075
CHLD 34639 10.277344 1670020142.9075
MEM 438.140625 1670020143.0085
CHLD 34605 9.535156 1670020143.0180
CHLD 34614 27.523438 1670020143.0180
CHLD 34615 86.574219 1670020143.0180
CHLD 34624 213.023438 1670020143.0180
CHLD 34639 10.277344 1670020143.0180
MEM 438.140625 1670020143.1200
CHLD 34605 9.535156 1670020143.1295
CHLD 34614 27.523438 1670020143.1295
CHLD 34615 86.574219 1670020143.1295
CHLD 34624 213.023438 1670020143.1295
CHLD 34639 10.277344 1670020143.1295
MEM 438.140625 1670020143.2336
CHLD 34605 9.535156 1670020143.2433
CHLD 34614 27.523438 1670020143.2434
CHLD 34615 86.574219 1670020143.2434
CHLD 34624 213.023438 1670020143.2434
CHLD 34639 10.277344 1670020143.2434
MEM 438.140625 1670020143.3485
CHLD 34605 9.535156 1670020143.3599
CHLD 34614 27.523438 1670020143.3600
CHLD 34615 86.574219 1670020143.3600
CHLD 34624 213.023438 1670020143.3600
CHLD 34639 10.277344 1670020143.3600
MEM 438.140625 1670020143.4622
CHLD 34605 9.535156 1670020143.4705
CHLD 34614 27.523438 1670020143.4705
CHLD 34615 86.574219 1670020143.4705
CHLD 34624 213.023438 1670020143.4705
CHLD 34639 10.277344 1670020143.4705
MEM 438.140625 1670020143.5752
CHLD 34605 9.535156 1670020143.5847
CHLD 34614 27.523438 1670020143.5847
CHLD 34615 86.574219 1670020143.5847
CHLD 34624 213.023438 1670020143.5847
CHLD 34639 10.277344 1670020143.5848
MEM 438.140625 1670020143.6857
CHLD 34605 9.535156 1670020143.6945
CHLD 34614 27.523438 1670020143.6945
CHLD 34615 86.574219 1670020143.6945
CHLD 34624 213.023438 1670020143.6946
CHLD 34639 10.277344 1670020143.6946
MEM 438.140625 1670020143.7957
CHLD 34605 9.535156 1670020143.8039
CHLD 34614 27.523438 1670020143.8039
CHLD 34615 86.574219 1670020143.8039
CHLD 34624 213.023438 1670020143.8039
CHLD 34639 10.277344 1670020143.8039
MEM 438.140625 1670020143.9062
CHLD 34605 9.535156 1670020143.9153
CHLD 34614 27.523438 1670020143.9153
CHLD 34615 86.574219 1670020143.9153
CHLD 34624 213.023438 1670020143.9153
CHLD 34639 10.277344 1670020143.9153
MEM 438.140625 1670020144.0166
CHLD 34605 9.535156 1670020144.0265
CHLD 34614 27.523438 1670020144.0266
CHLD 34615 86.574219 1670020144.0266
CHLD 34624 213.023438 1670020144.0266
CHLD 34639 10.277344 1670020144.0266
MEM 438.140625 1670020144.1277
CHLD 34605 9.535156 1670020144.1364
CHLD 34614 27.523438 1670020144.1364
CHLD 34615 86.574219 1670020144.1365
CHLD 34624 213.023438 1670020144.1365
CHLD 34639 10.277344 1670020144.1365
MEM 438.140625 1670020144.2374
CHLD 34605 9.535156 1670020144.2480
CHLD 34614 27.523438 1670020144.2481
CHLD 34615 86.574219 1670020144.2481
CHLD 34624 213.023438 1670020144.2481
CHLD 34639 10.277344 1670020144.2481
MEM 438.140625 1670020144.3494
CHLD 34605 9.535156 1670020144.3589
CHLD 34614 27.523438 1670020144.3589
CHLD 34615 86.574219 1670020144.3590
CHLD 34624 213.023438 1670020144.3590
CHLD 34639 10.277344 1670020144.3590
MEM 438.140625 1670020144.4627
CHLD 34605 9.535156 1670020144.4707
CHLD 34614 27.523438 1670020144.4707
CHLD 34615 86.574219 1670020144.4707
CHLD 34624 213.023438 1670020144.4708
CHLD 34639 10.277344 1670020144.4708
MEM 438.140625 1670020144.5710
CHLD 34605 9.535156 1670020144.5796
CHLD 34614 27.523438 1670020144.5797
CHLD 34615 86.574219 1670020144.5797
CHLD 34624 213.023438 1670020144.5797
CHLD 34639 10.277344 1670020144.5797
MEM 438.140625 1670020144.6806
CHLD 34605 9.535156 1670020144.6888
CHLD 34614 27.523438 1670020144.6888
CHLD 34615 86.574219 1670020144.6888
CHLD 34624 213.023438 1670020144.6889
CHLD 34639 10.277344 1670020144.6889
MEM 438.140625 1670020144.7917
CHLD 34605 9.535156 1670020144.7995
CHLD 34614 27.523438 1670020144.7995
CHLD 34615 86.574219 1670020144.7995
CHLD 34624 213.023438 1670020144.7995
CHLD 34639 10.277344 1670020144.7995
MEM 438.140625 1670020144.9018
CHLD 34605 9.535156 1670020144.9104
CHLD 34614 27.523438 1670020144.9104
CHLD 34615 86.574219 1670020144.9105
CHLD 34624 213.023438 1670020144.9105
CHLD 34639 10.277344 1670020144.9105
MEM 438.140625 1670020145.0112
CHLD 34605 9.535156 1670020145.0216
CHLD 34614 27.523438 1670020145.0216
CHLD 34615 86.574219 1670020145.0216
CHLD 34624 213.023438 1670020145.0217
CHLD 34639 10.277344 1670020145.0217
MEM 438.140625 1670020145.1224
CHLD 34605 9.535156 1670020145.1309
CHLD 34614 27.523438 1670020145.1310
CHLD 34615 86.574219 1670020145.1310
CHLD 34624 213.023438 1670020145.1310
CHLD 34639 10.277344 1670020145.1310
MEM 438.140625 1670020145.2313
CHLD 34605 9.535156 1670020145.2420
CHLD 34614 27.523438 1670020145.2420
CHLD 34615 86.574219 1670020145.2420
CHLD 34624 213.023438 1670020145.2420
CHLD 34639 10.277344 1670020145.2420
MEM 438.140625 1670020145.3459
CHLD 34605 9.535156 1670020145.3541
CHLD 34614 27.523438 1670020145.3541
CHLD 34615 86.574219 1670020145.3541
CHLD 34624 213.023438 1670020145.3541
CHLD 34639 10.277344 1670020145.3542
MEM 438.140625 1670020145.4562
CHLD 34605 9.535156 1670020145.4640
CHLD 34614 27.523438 1670020145.4640
CHLD 34615 86.574219 1670020145.4640
CHLD 34624 213.023438 1670020145.4641
CHLD 34639 10.277344 1670020145.4641
MEM 438.140625 1670020145.5665
CHLD 34605 9.535156 1670020145.5752
CHLD 34614 27.523438 1670020145.5752
CHLD 34615 86.574219 1670020145.5752
CHLD 34624 213.023438 1670020145.5752
CHLD 34639 10.277344 1670020145.5752
MEM 438.140625 1670020145.6792
CHLD 34605 9.535156 1670020145.6877
CHLD 34614 27.523438 1670020145.6877
CHLD 34615 86.574219 1670020145.6877
CHLD 34624 213.023438 1670020145.6877
CHLD 34639 10.277344 1670020145.6877
MEM 438.140625 1670020145.7901
CHLD 34605 9.535156 1670020145.7981
CHLD 34614 27.523438 1670020145.7981
CHLD 34615 86.574219 1670020145.7981
CHLD 34624 213.023438 1670020145.7981
CHLD 34639 10.277344 1670020145.7981
MEM 438.140625 1670020145.8987
CHLD 34605 9.535156 1670020145.9069
CHLD 34614 27.523438 1670020145.9069
CHLD 34615 86.574219 1670020145.9069
CHLD 34624 213.023438 1670020145.9069
CHLD 34639 10.277344 1670020145.9069
MEM 438.140625 1670020146.0072
CHLD 34605 9.535156 1670020146.0166
CHLD 34614 27.523438 1670020146.0166
CHLD 34615 86.574219 1670020146.0166
CHLD 34624 213.023438 1670020146.0167
CHLD 34639 10.277344 1670020146.0167
MEM 438.140625 1670020146.1209
CHLD 34605 9.535156 1670020146.1294
CHLD 34614 27.523438 1670020146.1295
CHLD 34615 86.574219 1670020146.1295
CHLD 34624 213.023438 1670020146.1295
CHLD 34639 10.277344 1670020146.1295
MEM 438.140625 1670020146.2349
CHLD 34605 9.535156 1670020146.2453
CHLD 34614 27.523438 1670020146.2454
CHLD 34615 86.574219 1670020146.2454
CHLD 34624 213.023438 1670020146.2454
CHLD 34639 10.277344 1670020146.2454
MEM 438.140625 1670020146.3502
CHLD 34605 9.535156 1670020146.3588
CHLD 34614 27.523438 1670020146.3589
CHLD 34615 86.574219 1670020146.3589
CHLD 34624 213.023438 1670020146.3589
CHLD 34639 10.277344 1670020146.3589
MEM 438.140625 1670020146.4635
CHLD 34605 9.535156 1670020146.4713
CHLD 34614 27.523438 1670020146.4713
CHLD 34615 86.574219 1670020146.4713
CHLD 34624 213.023438 1670020146.4714
CHLD 34639 10.277344 1670020146.4714
MEM 438.140625 1670020146.5738
CHLD 34605 9.535156 1670020146.5819
CHLD 34614 27.523438 1670020146.5819
CHLD 34615 86.574219 1670020146.5819
CHLD 34624 213.023438 1670020146.5819
CHLD 34639 10.277344 1670020146.5819
MEM 438.140625 1670020146.6840
CHLD 34605 9.535156 1670020146.6916
CHLD 34614 27.523438 1670020146.6916
CHLD 34615 86.574219 1670020146.6916
CHLD 34624 213.023438 1670020146.6916
CHLD 34639 10.277344 1670020146.6916
MEM 438.140625 1670020146.7942
CHLD 34605 9.535156 1670020146.8025
CHLD 34614 27.523438 1670020146.8025
CHLD 34615 86.574219 1670020146.8025
CHLD 34624 213.023438 1670020146.8025
CHLD 34639 10.277344 1670020146.8025
MEM 438.140625 1670020146.9071
CHLD 34605 9.535156 1670020146.9171
CHLD 34614 27.523438 1670020146.9172
CHLD 34615 86.574219 1670020146.9172
CHLD 34624 213.023438 1670020146.9172
CHLD 34639 10.277344 1670020146.9172
MEM 438.140625 1670020147.0178
CHLD 34605 9.535156 1670020147.0270
CHLD 34614 27.523438 1670020147.0270
CHLD 34615 86.574219 1670020147.0270
CHLD 34624 213.023438 1670020147.0270
CHLD 34639 10.277344 1670020147.0271
MEM 438.140625 1670020147.1310
CHLD 34605 9.535156 1670020147.1392
CHLD 34614 27.523438 1670020147.1392
CHLD 34615 86.574219 1670020147.1392
CHLD 34624 213.023438 1670020147.1392
CHLD 34639 10.277344 1670020147.1392
MEM 438.140625 1670020147.2397
CHLD 34605 9.535156 1670020147.2485
CHLD 34614 27.523438 1670020147.2485
CHLD 34615 86.574219 1670020147.2485
CHLD 34624 213.023438 1670020147.2485
CHLD 34639 10.277344 1670020147.2485
MEM 438.140625 1670020147.3516
CHLD 34605 9.535156 1670020147.3603
CHLD 34614 27.523438 1670020147.3603
CHLD 34615 86.574219 1670020147.3603
CHLD 34624 213.023438 1670020147.3603
CHLD 34639 10.277344 1670020147.3603
MEM 438.140625 1670020147.4628
CHLD 34605 9.535156 1670020147.4725
CHLD 34614 27.523438 1670020147.4725
CHLD 34615 86.574219 1670020147.4725
CHLD 34624 213.023438 1670020147.4726
CHLD 34639 10.277344 1670020147.4726
MEM 438.140625 1670020147.5736
CHLD 34605 9.535156 1670020147.5819
CHLD 34614 27.523438 1670020147.5819
CHLD 34615 86.574219 1670020147.5819
CHLD 34624 213.023438 1670020147.5819
CHLD 34639 10.277344 1670020147.5819
MEM 438.156250 1670020147.6821
CHLD 34605 9.535156 1670020147.6905
CHLD 34614 27.523438 1670020147.6905
CHLD 34615 86.574219 1670020147.6905
CHLD 34624 213.023438 1670020147.6905
CHLD 34639 10.277344 1670020147.6905
MEM 438.156250 1670020147.7907
CHLD 34605 9.535156 1670020147.7993
CHLD 34614 27.523438 1670020147.7993
CHLD 34615 86.574219 1670020147.7993
CHLD 34624 213.023438 1670020147.7993
CHLD 34639 10.277344 1670020147.7994
MEM 438.156250 1670020147.9046
CHLD 34605 9.535156 1670020147.9130
CHLD 34614 27.523438 1670020147.9130
CHLD 34615 86.574219 1670020147.9131
CHLD 34624 213.023438 1670020147.9131
CHLD 34639 10.277344 1670020147.9131
MEM 438.156250 1670020148.0153
CHLD 34605 9.535156 1670020148.0245
CHLD 34614 27.523438 1670020148.0246
CHLD 34615 86.574219 1670020148.0246
CHLD 34624 213.023438 1670020148.0246
CHLD 34639 10.277344 1670020148.0246
MEM 438.156250 1670020148.1265
CHLD 34605 9.535156 1670020148.1347
CHLD 34614 27.523438 1670020148.1347
CHLD 34615 86.574219 1670020148.1347
CHLD 34624 213.023438 1670020148.1347
CHLD 34639 10.277344 1670020148.1347
MEM 438.156250 1670020148.2367
CHLD 34605 9.535156 1670020148.2465
CHLD 34614 27.523438 1670020148.2465
CHLD 34615 86.574219 1670020148.2465
CHLD 34624 213.023438 1670020148.2465
CHLD 34639 10.277344 1670020148.2465
MEM 438.156250 1670020148.3471
CHLD 34605 9.535156 1670020148.3554
CHLD 34614 27.523438 1670020148.3554
CHLD 34615 86.574219 1670020148.3554
CHLD 34624 213.023438 1670020148.3555
CHLD 34639 10.277344 1670020148.3555
MEM 438.156250 1670020148.4574
CHLD 34605 9.535156 1670020148.4651
CHLD 34614 27.523438 1670020148.4651
CHLD 34615 86.574219 1670020148.4651
CHLD 34624 213.023438 1670020148.4651
CHLD 34639 10.277344 1670020148.4651
MEM 438.156250 1670020148.5682
CHLD 34605 9.535156 1670020148.5773
CHLD 34614 27.523438 1670020148.5773
CHLD 34615 86.574219 1670020148.5773
CHLD 34624 213.023438 1670020148.5773
CHLD 34639 10.277344 1670020148.5774
MEM 438.156250 1670020148.6818
CHLD 34605 9.535156 1670020148.6903
CHLD 34614 27.523438 1670020148.6903
CHLD 34615 86.574219 1670020148.6903
CHLD 34624 213.023438 1670020148.6903
CHLD 34639 10.277344 1670020148.6903
MEM 438.156250 1670020148.7906
CHLD 34605 9.535156 1670020148.7995
CHLD 34614 27.523438 1670020148.7996
CHLD 34615 86.574219 1670020148.7996
CHLD 34624 213.023438 1670020148.7996
CHLD 34639 10.277344 1670020148.7996
MEM 438.156250 1670020148.9029
CHLD 34605 9.535156 1670020148.9113
CHLD 34614 27.523438 1670020148.9113
CHLD 34615 86.574219 1670020148.9113
CHLD 34624 213.023438 1670020148.9113
CHLD 34639 10.277344 1670020148.9113
MEM 438.156250 1670020149.0117
CHLD 34605 9.535156 1670020149.0212
CHLD 34614 27.523438 1670020149.0212
CHLD 34615 86.574219 1670020149.0212
CHLD 34624 213.023438 1670020149.0212
CHLD 34639 10.277344 1670020149.0213
MEM 438.156250 1670020149.1236
CHLD 34605 9.535156 1670020149.1321
CHLD 34614 27.523438 1670020149.1321
CHLD 34615 86.574219 1670020149.1321
CHLD 34624 213.023438 1670020149.1322
CHLD 34639 10.277344 1670020149.1322
MEM 438.156250 1670020149.2352
CHLD 34605 9.535156 1670020149.2445
CHLD 34614 27.523438 1670020149.2445
CHLD 34615 86.574219 1670020149.2445
CHLD 34624 213.023438 1670020149.2445
CHLD 34639 10.277344 1670020149.2445
MEM 438.156250 1670020149.3456
CHLD 34605 9.535156 1670020149.3541
CHLD 34614 27.523438 1670020149.3541
CHLD 34615 86.574219 1670020149.3541
CHLD 34624 213.023438 1670020149.3541
CHLD 34639 10.277344 1670020149.3542
MEM 438.156250 1670020149.4572
CHLD 34605 9.535156 1670020149.4679
CHLD 34614 27.523438 1670020149.4679
CHLD 34615 86.574219 1670020149.4679
